Country;environemental_management;air_pollution_abatement;water_pollution_abatement;Waste_management;Soil_remediation;Environmental_Monitoring;Water_related_adaptation_technologies;Demand-side_technologies_(water_conservation);Supply-side_technologies_(water_availability);Climate_change_mitigation;Climate_change_mitigation_technologies_related_to_Energy generation_transmission_distribution;Renewable_energy_generation;Energy_generation_from_fuels_of_non_fossil_origin;Nuclear_energy;Combustion_technologies_with_mitigation_potential;Technologies_for_an_efficient_electrical_power_generation_transmission_or_distribution;Enabling_technologies_in_the_energy_sector;Other_energy_conversion_or_management_systems_reducing_greenhouse_gas_emissions;Climate_change_mitigation_technologies_related_to_Wastewater_treatment_or_waste_management ;Wastewater_treatment;Solid_waste_management;Enabling_technologies_or_technologies_with_a_potential_or_indirect_contribution_to_GHG_emissions_mitigation;Capture_storage_sequestration_or_disposal_of_greenhouse_gases;CO2_capture_or_storage_(CCS);Capture_or_disposal_of_greenhouse_gases_Other_than_CO2;Climate_change_mitigation_technologies_related_to_transportation;Road_transport;Rail_transport;Maritime_or_waterways_transport;Air_transport;Enabling_technologies_in_transport;Climate_change_mitigation_technologies_related_to_buildings;Integration_of_renewable_energy_sources_in_buildings;Energy_efficiency_in_buildings;Architectural_or_constructional_elements_improving_the_thermal_performance_of_buildings;Enabling_technologies_in_buildings;Climate_change_mitigation_technologies_in_the_production_or_processing_of_goods;Technologies_related_to_metal_processing;Technologies_relating_to_chemical_industry;Technologies_relating_to_oil_refining_and_petrochemical_industry;Technologies_relating_to_the_Processing_of_minerals;Technologies_relating_to_agriculture_Livestock_or_agroalimentary_industries;Climate_change_mitigation_technologies_Production_process_for_final_industrial_or_Consumer products;Climate_change_mitigation_technologies_for_sector_wide_applications;Enabling_technologies_with_a_potential_contribution_to_GHG_emissions_mitigation;Total_number_green_patents
Korea_i;88,5;28,5;31,5;28,5;0;0;3;2;1;76;17;7;4;0;1;2;3;0;22;6,5;15,5;0;0;0;0;12;11;0;0;1;0;12;0;10;0;2;20,5;4;4,5;0;4;3;4;1;0;175
Korea_ii;3248,5;1022,17;1349,33;832,5;27;17,5;223;137;86;3551,17;1770,77;359,6;83,5;39;59;45;1180,67;4;553,83;118,83;426;9;16,5;9,5;7;465,5;429;4;18;4,5;10;607,67;25;547,67;9;26;576,5;63,57;112,08;6,5;22,5;84;223,85;13,5;55;7462,27
Korea_iii;6143,82;2416,67;2304,65;1203;61,5;158;456;295;161;6572,15;2974,32;1706,2;215,5;139;77;73;741,12;22,5;825,83;285,83;516;24;81,83;73,83;8;1706,17;1255,83;8;196;9;237,33;704,58;90,33;554,25;37;23;1462,42;112,5;168;28;85,83;319;;56,92;230;14354,97
Latvia_i;1;0;0,5;0,5;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;1,5;0;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5
Latvia_ii;2;1;0;1;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
Latvia_iii;10;0;6;4;0;0;;;;10;7;5;2;0;0;0;0;0;3;1;2;0;;;;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;;0;0,5;23
Lithuania_i;0;0;0;0;0;0;0;0;0;2,5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;2,5
Lithuania_ii;5;0;2;2;1;0;0;0;0;4,5;2,5;1;0;1,5;0;0;0;0;3;0;3;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5
Lithuania_iii;4;2;2;0;0;0;0;0;0;6;3;3;0;0;0;0;0;0;0;0;0;0;;;;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;;0;0;10
Luxembourg_i;2,5;0,5;0;2;0;0;0;0;0;4;2,5;1,5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0,5;0;0,5;0;1,5;1,5;0;0;0;0;0;0;0;7,5
Luxembourg_ii;17,83;11,17;2;1,33;1;2,33;0,5;0,5;0;8,83;1;0,5;0,5;0;0;0;0;0;0;0;0;0;0;0;0;6,5;6,5;0;0;0;0;1;0,5;0,5;0;0;0,83;0,33;0;0;0,5;0;1;0;0;27,66
Luxembourg_iii;13,08;4,58;3,83;4,67;0;0;0,5;0,5;0;8,25;5,17;0;0,83;0;0;1;3,33;0;0,83;0,5;0,33;0;0;0;0;2,08;2,08;0;0;0;0;1;0;1;0;0;2,33;0,5;0,33;0;0;0;;0;0,5;24,99
Mexico_i;3;1;2;0;0;0;1;0;1;5,5;0;0;0;0;0;0;0;0;0,5;0;0;0,5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;9,5
Mexico_ii;48,5;10,75;19,58;17,17;1;0;1,5;0,5;1;46,33;12,33;7,5;0,33;0;0;0;4,5;0;18;3,5;13,5;1;0;0;0;7,5;3,5;0;3;1;0;5;1;3;0;1;16,83;1;5;0;7;0,33;3,5;1;0;109,66
Mexico_iii;83;19,5;47;16,5;0;0;12;6;6;80,5;32,33;24,5;4;0;0;0;3,83;0;20,5;7;12,5;1;0;0;0;11,83;9;0;0;2,33;0,5;7;2;5;0;0;23,33;5,33;3;3;0;6;;1;1;189,99
Netherlands_i;102,5;15,5;43;39;5;0;6;5;1;82,17;22,5;3,5;3;4,5;7,5;0;4;0;38;16;22;0;1;1;0;4,5;4,5;0;0;0;0;15,33;0;14,83;0,5;0;24,83;0,5;16,83;2;1,5;2;0;1,5;0,5;214,66
Netherlands_ii;211,2;58,7;84,58;61,42;6,5;0;18,92;8,92;10;246,52;102,6;51,07;20,03;0,5;5,83;2;20,17;3;32,08;10,83;21,25;0;12,83;10,33;2,5;27,5;22;0;0,67;4,83;0;57,92;10,5;45,42;1;1;87,42;8,5;34,08;5,83;4,5;16,25;14;1;6,75;550,47
Netherlands_iii;276,6;132,83;93,28;42,32;0;8,17;19,33;15,33;4;349,13;122,67;58;29,33;2;3,5;1;26,83;2;33;13,5;19,5;0;19;15;4;76,17;65,33;1;3;3,33;3,5;82,5;9;71,5;1;1;69,8;7;38,97;4,83;4,33;7,17;;0;3,5;699,07
New Zeland_i;1;0;1;0;0;0;1;1;0;8;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;1;0;0;2;0;1;0;0;0;1;0;0;10
New Zeland_ii;20,7;2,2;5;13;0,5;0;1;0;1;24,53;6;1;3,5;0;1;0;0,5;0;11,5;1,5;10;0;0,2;0;0,2;3;1,5;0;0;1;0,5;4,83;2;2,83;0;0;7,5;0;5;0;0;1,5;1;0;0;54,73
New Zeland_iii;16,67;3,5;8;5,17;0;0;4;4;0;27,67;25,17;6,5;1,67;0;0;2;9;6;0,5;0;0,5;0;0;0;0;17;9,67;0;0;0;7,33;8,5;6;2,5;0;0;7,17;1;2,33;0,33;0;2,5;;0;0,5;79,01
Norway_i;23;2;14;7;0;0;8;4;4;18;5;2;2;0;0;0;1;0;7;2;5;0;0,5;0,5;0;0;0;0;0;0;0;2;1;0;1;0;4,5;3,5;0;0;0;1;0;0;0;50
Norway_ii;64,67;15,33;26,83;22,5;0;0;13,33;10,33;3;72,23;40;27,67;0;0;5,33;1,33;5,67;0;18,83;0,33;18,5;0;9,17;8,67;0,5;6,83;3,5;0;2;0,33;1;5,5;3;2,5;0;0;24,73;3,2;15,37;1,17;0;0;1,5;1,5;2,5;183,06
Norway_iii;43,5;11;26;4,5;2;0;12,33;9,33;3;58;33,83;23,83;2;0;3;2;2;1;6,5;1,5;5;0;5,5;5,5;0;16,5;9,5;0;3;1;3;1,5;0;1;0;0,5;14,67;2,5;1,5;0,5;2,5;1,33;;0;2,5;134,33
Poland_i;202,5;54;99,5;49;0;0;11;5;6;85,67;28;23;0;0;4;0;1;0;45;29;16;0;0;0;0;1;1;0;0;0;0;1;0,5;0;0,5;0;12,67;4;3,67;0;4;1;0;0;0;301,17
Poland_ii;135,9;17,9;58,5;52;7;0,5;9;4;5;65,53;37,83;27,83;6,5;0;0;0;2,5;1;27,5;12,5;14;1;0;0;0;2,7;2,7;0;0;0;0;8,5;6;2,5;0;0;6,83;1;2;1;0;1;2,5;0;0;228,26
Poland_iii;375,83;80,67;129,67;155,5;10;0;16,08;10,08;6;273,25;122;81,33;17,33;1;8;2;11,33;1;86,67;18,67;66;2;6;6;0;36;21;0;1;8,83;5,17;36;10;20;2;4;39,42;5;17,33;4;4;4,33;;0;2,5;718
Portugal_i;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Portugal_ii;11,42;0,75;8,33;2;0,33;0;0;0;0;23,17;11,83;6,33;4,5;0;0;0;1;0;5;2;3;0;1,5;1;0,5;0;0;0;0;0;0;7;4;2;0;1;4,33;0,33;1,67;0;0;1,33;0;0;1;41,08
Portugal_iii;30,67;3,17;12;15,5;0;0;0;0;0;44,64;19,31;11,11;1;0;0;2;4,2;1;8;2,5;5,5;0;1;1;0;6;3;1;1;0;1;10;4;4;0;2;14;1,33;1;0;8;1;;0;0;88,98
Slovak Republic_i;7;1,5;4,5;0,5;0,5;0;2;2;0;5,5;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1,5;1,5;0;0;0;0;0;0;0;0;0;2;1,5;0,5;0;0;0;0;0;0;14,5
Slovak Republic_ii;8,83;0,33;5,5;2,5;0,5;0;0;0;0;12;6,5;5,17;0,5;0;0,33;0,5;0;0;2;1;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;2,67;1;1;0;0;0;0,67;0;0;22
Slovak Republic_iii;15,83;2,5;5,5;7,83;0;0;0;0;0;30,5;22;14;2;2,5;0;0;2;1,5;6,5;1;5,5;0;0;0;0;0,5;0,5;0;0;0;0;1;0;1;0;0;7,5;0,5;2;0;1;0;;0;4;53,33
Slovenia_i;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5
Slovenia_ii;14;6;2;5;1;0;0;0;0;13;2;2;0;0;0;0;0;0;1;0;1;0;0;0;0;3;2;0;1;0;0;3,5;0;2,5;1;0;5,5;0;5,5;0;0;0;0;0;0;29
Slovenia_iii;11,33;5;2;3,33;1;0;1;1;0;12,5;7,5;4;0;0;2;1;0,5;0;0;0;0;0;;;;3;3;0;0;0;0;3;1;2;0;0;3;1;0;0;1;0;;0;1;28,83
Spain_i;26,83;11,5;6,33;9;0;0;4;4;0;42,87;15;12;2;1;0;0;0;0;5;1;3,5;0,5;0;0;0;10;9;0;0;0;1;3;0;0;0;3;14,87;5;4,87;1;0;3;0;0;1;78,7
Spain_ii;166,42;34,67;73,42;57,33;1;0;13,5;5,5;8;224,42;128,1;106,07;12,03;0,5;1;2;4,5;2;51,5;8;37,5;6;4,67;2,83;1,83;28,2;16,2;0;1;11;0;25,33;9,5;12,83;0;3;37,48;2;15,28;0;1,83;2;8,87;5;0;455,2
Spain_iii;162,53;45,92;60,87;55,75;0;0;14,25;11,25;3;327,18;209,28;155,61;25,33;3;0;12;13,33;0;34;3,5;28,5;2;3,67;2,67;1;57,03;27,17;0;1;24,87;4;20,33;5;14,33;0;1;64,03;21,33;15,7;0;2;2;;2,5;9;565,12
Sweden_i;73;28,5;19;24;1,5;0;1;1;0;57,5;17;4;2;9;1;1;0;0;11,5;5;6,5;0;0;0;0;12;12;0;0;0;0;3;0;3;0;0;26;3;6,5;0;8;0;3;2;3,5;143,5
Sweden_ii;212,33;139,67;30;29,67;0;13;8,83;8,83;0;188,03;51,75;14,83;5;5;6,33;9,83;10,75;0;6,33;2;4,33;0;0;0;0;122;116;1;0;4,5;0,5;8,83;3;3,83;0;2;35,12;13,17;6,95;0;1;0;3,5;1,5;8,5;445,19
Sweden_iii;228,98;167;36,83;17,15;1;7;16,67;15,67;1;287,98;84,33;34;9,5;6,5;11,5;9,5;11,33;2;10,5;5;5,5;0;2,33;1,5;0,83;162,58;143,58;0;2;1;16;28;7;15,5;0;5,5;65,9;32,33;8,73;5;0;6;;3;6,5;599,29
Switzerland_i;112,67;34,5;34,67;43;0,5;0;10,5;10,5;0;89;21;9;6;2;3;0,5;0,5;0;34;4,5;28,5;1;2;1;1;13,5;7;1,5;0;2;3;9,83;1;5,83;3;0;36,83;7,5;22,83;0;0;1;1,5;0;4;240,33
Switzerland_ii;141,4;49,65;49,83;37,42;3;1,5;46,17;41,67;4,5;171,53;79,25;20,5;10,33;1;15,33;9,5;20,58;2;21,92;5;16,25;0,67;0;0;0;30,37;14,53;1;3;10,83;1;27;5;20;0;2;53,83;3;23,5;1;2,5;4,5;10,83;0;7,5;399,94
Switzerland_iii;116,25;42,08;36,5;36,17;0;1,5;28,08;26,08;2;248,73;114,61;67,11;5,5;0;7,83;8;25,17;1;31,17;2,5;28,67;0;3,5;2;1,5;62,62;43,25;2;1;4,2;12,17;42,5;16,5;23,5;1,5;1;61,33;11,5;23,83;0;6,33;4;;2;7,5;460,06
Turkey_i;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Turkey_ii;21,53;12,53;4;5;0;0;1,5;1,5;0;29,25;17,5;10,5;3;0;1;0;3;0;3;1;2;0;0,5;0,5;0;1,5;1;0,5;0;0;0;10;2;8;0;0;6,75;1,5;2,25;1;0;0;1;1;0;62,28
Tureky_iii;33,33;24,33;7,5;1,5;0;0;7,33;5,33;2;64,08;23,17;19,83;1;0;1,33;0;1;0;4;2;2;0;1,5;1,5;0;16,42;9,92;0;1;3,5;2;22;6;16;0;0;11;1;2,5;0;2;3;;0;1;118,75
UK_i;241,53;112,92;81,33;44,28;1;2;27;27;0;212,95;33,33;17;4;1;5;1;5,33;0;43,45;21;22,25;0,2;0,92;0,92;0;69;48;1;2;17;1;19;0;16;1;2;58,08;13,75;35,5;0,5;2;1;4,33;0;2;492,31
UK_ii;525,65;283,37;130,28;98,67;4,83;8,5;71,33;67,33;4;591,4;250,15;163,15;22;2;9,67;5;45,33;3;56,75;8;44,75;4;22,32;11,28;11,03;185,62;114,45;1;6,33;48,83;15;97,17;34;60,17;2,5;0,5;150,08;14,73;68,32;6,33;2;11,83;34,45;4;10,58;1359,07
UK_iii;526,65;297,42;106,65;103,17;4,33;15,08;113,67;106,17;7,5;896,68;375,43;208,86;32,17;9;20,33;14,5;85,57;5;69,33;10,5;40,17;18,67;22,83;15;7,83;340,42;174,92;1,5;9;112,17;42,83;130;21,83;91,67;3;13,5;190,33;34,83;38,42;7;7,5;32;;6,5;23,58;1768,66
USA_i;1959,37;715,58;660,83;492,95;87;3;184;166;18;1750,32;415,17;135,5;31,5;113,83;42;20,5;67,83;4;304,45;75,5;217,75;11,2;47,75;35,92;11,83;475,5;276;5;8;180,5;6;174,83;19,5;138,33;5;12;580,95;109,25;270,37;10,5;39;24;62,33;8,5;62;4142,02
USA_ii;4560,97;2329,27;1245,2;785,67;87,33;113,5;535,42;456,42;79;5564,55;1921,55;808,02;239,37;67,83;157,33;45,75;575,75;27,5;573,67;176,67;372,83;24,17;130,93;87,37;43,57;1913,7;1225,87;16,5;38;494,5;138,83;799,78;103,67;535,28;15;145,83;1657,53;139,02;597,3;132,33;53,25;59,83;352,3;52,5;321,17;12093,55
USA_iii;4655,35;2521,65;1201,95;691,5;57,33;182,92;946,67;882,67;64;8524,75;3224,15;1561,03;329,5;110,83;179,17;116;860,62;67;597,33;172,5;361,17;63,67;218,17;176;42,17;3129,45;1775,83;30;48;1006,28;269,33;1360;264,5;932;23;140,5;2089,98;419,42;537,9;103,83;118,17;199,17;;104,58;330,58;16221,1
BRAZIL_i;37,67;13,67;13;11;0;0;7;5;2;29,87;17;12;2;2;0;0;1;0;4;1;3;0;0;0;0;6;6;0;0;0;0;3;0;3;0;0;0,87;0;0,87;0;0;0;0;0;0;75,54
BRAZIL_ii;36,67;11;11;14,67;0;0;2;1;1;36,42;20;3;13,5;0;1;0;2,5;0;12,33;2;10,33;0;0;0;0;3;2,5;0;0;0,5;0;3,08;0;1,58;0;1,5;11,83;4,33;1,5;4;1;1;0;0;0;88,91
BRAZIL_iii;211,17;43,5;87,83;75,83;3;1;35,5;15;20,5;118,12;63,5;48,5;6;1;0;2;6;0;30,5;5,5;23,5;1,5;0;0;0;9,5;5,5;0,5;0;3;0,5;10,5;5;4,5;0;1;28,12;7;9,78;1;0,33;4;;3;2;388,79
CHINA_i;214,2;43;96;75,2;0;0;12,5;5,5;7;235,45;68,5;32,5;10;3;1;11;11;0;51,45;9;42,25;0,2;1,5;1,5;0;34;32;1;1;0;0;6;0;6;0;0;98,5;40,5;29,5;0;12;13;4,5;0;0;486,65
CHINA_ii;2666,15;713,03;1292,12;617,67;36,5;6,83;149,75;90,25;59,5;3058,93;1024;515,38;162,2;19;33,83;91,25;185,83;16,5;702,75;284,33;417,42;1;14,67;11,5;3,17;277,33;248,83;5;14;1;8,5;386,87;63,5;303,37;9;11;1051;210,2;299,28;53,5;78,83;138;221,43;45,5;65,25;6272,52
CHINA_iii;823,38;327,9;356,23;114,25;12;13;87;71;16;1463,97;562,87;341,42;27,33;34;13;17,5;117,12;12,5;97,67;44,5;50,67;2,5;4,83;3,5;1,33;247,48;201;7;2,5;4,48;32,5;347;26,83;304,67;4,5;11;460,45;54,75;120,2;4,5;19,83;42,83;;22,92;79,67;2630,68
INDIA_i;7,5;2,5;3,5;1,5;0;0;1;0;1;6;2;2;0;0;0;0;0;0;0,5;0;0,5;0;0,5;0,5;0;1,5;1;0;0;0,5;0;0;0;0;0;0;3;0;2;0;1;0;0;0;0;16
INDIA_ii;75,67;28,83;28,67;18,17;0;0;6,5;6,5;0;95,13;28;11,42;5,83;0;0,83;2;7,92;0;13,33;5;8,33;0;5,5;4;1,5;10,33;8,5;0;0;0,83;1;7,03;1,67;4,83;0;0,53;52,77;7,17;27,35;3,17;3,83;0;2,08;0,67;8,17;199,13
INDIA_iii;262,52;129;64,77;54,5;0;14,25;26,33;25,33;1;327,26;116,31;51,61;17,33;1;9,17;5,5;29,7;2;37,33;10;27,33;0;11,67;10,17;1,5;90,37;60,75;4;0;20,62;5;44,67;9;29,17;0;6,5;89,33;8;31,5;10,5;5,67;3,67;;2,5;16;678,53
RUSSIA_i;127,33;58,5;45,83;22;1;0;9;6,5;2,5;249,33;112,5;54,5;3;33,5;2,5;14;5;0;18,5;7;11,5;0;2,33;2,33;0;59;40;0;11;8;0;6;0;6;0;0;56,33;38;9,33;0;4;1;1;0;2;390,99
RUSSIA_ii;656,17;195,92;272,5;160,75;26;1;79;71;8;642,6;254,2;93,7;16,67;51,5;23,5;10,5;58,33;0;92;15,5;76,5;0;5;3;2;100,33;81;4;5,5;8,83;1;28,37;6,83;14,33;0;7,2;224,37;106;42,87;1,67;24,33;20;31,17;4;3,5;1439,44
RUSSIA_iii;603;149,5;208,33;197,67;38,5;9;58;36,5;21,5;648,53;273,5;129,33;22,83;55,5;21,5;13;30,33;1;75,33;11,5;63,83;0;4;4;0;79,2;49,5;1;13;12,7;3;19;7;10;0;2;260,17;84,5;51,33;4;45,83;36,5;;4;8,5;1372,2
SOUTH_AFRICA_i;6;0;3,5;2,5;0;0;0;0;0;10,33;3,5;1,5;2;0;0;0;0;0;0,5;0;0,5;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;6,33;2,5;2,33;0;0,5;0;3;0;0;18,33
SOUTH_AFRICA_ii;39,5;3,33;22,67;12,5;1;0;4;4;0;41,33;16;7;2;0;0;0;7;0;5;1;4;0;0;0;0;2;1;0;0;1;0;6;2;3;0;1;22,33;13,33;8;1;0;0;0;0;0;94,83
SOUTH_AFRICA_iii;18,5;2;9,5;6,5;0,5;0;3;3;0;42,5;22,5;10;2;0,5;2;0;8;0;1;1;0;0;0;0;0;7,5;5;0;0;0,5;2;5,5;2;3,5;0;0;13;3,5;1,5;1;0;5;;0;0;71
